name,path,key,competition
Liverpool,football__liverpool,prod-1000000087,football/england/premier_league
Bournemouth,football__bournemouth,prod-1000052183,football/england/premier_league
Newcastle United,football__newcastle_united,prod-1000000044,football/england/premier_league
Aston Villa,football__aston_villa,prod-1000000045,football/england/premier_league
Tottenham,football__tottenham,prod-1000000083,football/england/premier_league
Burnley,football__burnley,prod-1000026643,football/england/premier_league
West Ham,football__west_ham,prod-1000000082,football/england/premier_league
Sunderland,football__sunderland,prod-1000010221,football/england/premier_league
Fulham,football__fulham,prod-1000000103,football/england/premier_league
Brighton,football__brighton,prod-1000074063,football/england/premier_league
Wolves,football__wolves,prod-1000000071,football/england/premier_league
Manchester City,football__manchester_city,prod-1000000139,football/england/premier_league
Nottingham Forest,football__nottingham_forest,prod-1000000046,football/england/premier_league
Brentford,football__brentford,prod-1000069183,football/england/premier_league
Chelsea,football__chelsea,prod-1000000080,football/england/premier_league
Crystal Palace,football__crystal_palace,prod-1000013415,football/england/premier_league
Arsenal,football__arsenal,prod-1000000085,football/england/premier_league
Manchester United,football__manchester_united,prod-1000000086,football/england/premier_league
Everton,football__everton,prod-1000000047,football/england/premier_league
Leeds United,football__leeds_united,prod-1000007584,football/england/premier_league
Leeds AFC,football__leeds_afc,prod-1004648017,football/england/premier_league
Genoa,football__genoa,prod-1000000262,football/italy/serie_a
Lecce,football__lecce,prod-1000048748,football/italy/serie_a
Napoli,football__napoli,prod-1000000233,football/italy/serie_a
Sassuolo,football__sassuolo,prod-1000063908,football/italy/serie_a
Roma,football__roma,prod-1000000100,football/italy/serie_a
Bologna,football__bologna,prod-1000067512,football/italy/serie_a
AC Milan,football__ac_milan,prod-1000000095,football/italy/serie_a
Cremonese,football__cremonese,prod-1000085165,football/italy/serie_a
Inter,football__inter,prod-1000000101,football/italy/serie_a
Torino,football__torino,prod-1000000172,football/italy/serie_a
Lazio,football__lazio,prod-1000000099,football/italy/serie_a
Como,football__como,prod-1000057846,football/italy/serie_a
Fiorentina,football__fiorentina,prod-1000000092,football/italy/serie_a
Cagliari,football__cagliari,prod-1000000097,football/italy/serie_a
Atalanta,football__atalanta,prod-1000000232,football/italy/serie_a
Pisa,football__pisa,prod-1000031135,football/italy/serie_a
Juventus,football__juventus,prod-1000000052,football/italy/serie_a
Parma,football__parma,prod-1000000094,football/italy/serie_a
Udinese,football__udinese,prod-1000000096,football/italy/serie_a
Hellas Verona,football__hellas_verona,prod-1003000353,football/italy/serie_a
New York Red Bulls,football__new_york_red_bulls,prod-1000049619,football/usa/mls
Toronto FC,football__toronto_fc,prod-1000129223,football/usa/mls
New England Revolution,football__new_england_revolution,prod-1000030942,football/usa/mls
Nashville SC,football__nashville_sc,prod-1004494913,football/usa/mls
CF Montréal,football__cf_montréal,prod-1000316544,football/usa/mls
FC Cincinnati,football__fc_cincinnati,prod-1003103966,football/usa/mls
Columbus Crew,football__columbus_crew,prod-1000075957,football/usa/mls
Atlanta United FC,football__atlanta_united_fc,prod-1003735042,football/usa/mls
Sporting Kansas City,football__sporting_kansas_city,prod-1000021587,football/usa/mls
Charlotte FC,football__charlotte_fc,prod-1028220627,football/usa/mls
FC Dallas,football__fc_dallas,prod-1000079425,football/usa/mls
San Jose Earthquakes,football__san_jose_earthquakes,prod-1000288680,football/usa/mls
Chicago Fire,football__chicago_fire,prod-1000026977,football/usa/mls
Philadelphia Union,football__philadelphia_union,prod-1000739444,football/usa/mls
Orlando City,football__orlando_city,prod-1001025953,football/usa/mls
St. Louis City SC,football__st._louis_city_sc,prod-1028344979,football/usa/mls
Houston Dynamo,football__houston_dynamo,prod-1000034617,football/usa/mls
Minnesota United FC,football__minnesota_united_fc,prod-1003735043,football/usa/mls
Los Angeles Galaxy,football__los_angeles_galaxy,prod-1000002211,football/usa/mls
Colorado Rapids,football__colorado_rapids,prod-1000059374,football/usa/mls
Vancouver Whitecaps,football__vancouver_whitecaps,prod-1000316539,football/usa/mls
San Diego FC,football__san_diego_fc,prod-1030241001,football/usa/mls
D.C. United,football__d.c._united,prod-1000091446,football/usa/mls
New York City FC,football__new_york_city_fc,prod-1001970743,football/usa/mls
Portland Timbers,football__portland_timbers,prod-1000316538,football/usa/mls
Real Salt Lake,football__real_salt_lake,prod-1000081428,football/usa/mls
Seattle Sounders,football__seattle_sounders,prod-1000316541,football/usa/mls
Austin FC,football__austin_fc,prod-1007281714,football/usa/mls
Los Angeles FC,football__los_angeles_fc,prod-1004386839,football/usa/mls
Inter Miami CF,football__inter_miami_cf,prod-1005963206,football/usa/mls
VfL Wolfsburg,football__vfl_wolfsburg,prod-1000000104,football/germany/bundesliga
Eintracht Frankfurt,football__eintracht_frankfurt,prod-1000000106,football/germany/bundesliga
VfB Stuttgart,football__vfb_stuttgart,prod-1000000107,football/germany/bundesliga
Borussia Dortmund,football__borussia_dortmund,prod-1000000110,football/germany/bundesliga
Werder Bremen,football__werder_bremen,prod-1000000112,football/germany/bundesliga
Bayer Leverkusen,football__bayer_leverkusen,prod-1000000113,football/germany/bundesliga
Bayern München,football__bayern_münchen,prod-1000000114,football/germany/bundesliga
Hamburger SV,football__hamburger_sv,prod-1000000116,football/germany/bundesliga
Borussia Mönchengladbach,football__borussia_mönchengladbach,prod-1000000273,football/germany/bundesliga
1. FC Union Berlin,football__1._fc_union_berlin,prod-1000029243,football/germany/bundesliga
FC St. Pauli,football__fc_st._pauli,prod-1000034348,football/germany/bundesliga
SC Freiburg,football__sc_freiburg,prod-1000038628,football/germany/bundesliga
FC Augsburg,football__fc_augsburg,prod-1000053608,football/germany/bundesliga
TSG Hoffenheim,football__tsg_hoffenheim,prod-1000073095,football/germany/bundesliga
1. FC Köln,football__1._fc_köln,prod-1000084995,football/germany/bundesliga
1. FC Heidenheim,football__1._fc_heidenheim,prod-1000355762,football/germany/bundesliga
RB Leipzig,football__rb_leipzig,prod-1000729828,football/germany/bundesliga
1. FSV Mainz 05,football__1._fsv_mainz_05,prod-1005317426,football/germany/bundesliga
Valencia,football__valencia,prod-1000000035,football/spain/la_liga
Athletic Bilbao,football__athletic_bilbao,prod-1000000048,football/spain/la_liga
Atlético Madrid,football__atlético_madrid,prod-1000000123,football/spain/la_liga
Real Madrid,football__real_madrid,prod-1000000125,football/spain/la_liga
Mallorca,football__mallorca,prod-1000000126,football/spain/la_liga
Celta Vigo,football__celta_vigo,prod-1000000127,football/spain/la_liga
FC Barcelona,football__fc_barcelona,prod-1000000160,football/spain/la_liga
Real Sociedad,football__real_sociedad,prod-1000000162,football/spain/la_liga
Espanyol,football__espanyol,prod-1000000164,football/spain/la_liga
Alaves,football__alaves,prod-1000000165,football/spain/la_liga
Sevilla,football__sevilla,prod-1000000168,football/spain/la_liga
Real Betis,football__real_betis,prod-1000000169,football/spain/la_liga
Osasuna,football__osasuna,prod-1000000265,football/spain/la_liga
Villarreal,football__villarreal,prod-1000000285,football/spain/la_liga
Levante,football__levante,prod-1000000348,football/spain/la_liga
Getafe,football__getafe,prod-1000000351,football/spain/la_liga
Rayo Vallecano,football__rayo_vallecano,prod-1000008214,football/spain/la_liga
Girona,football__girona,prod-1000090163,football/spain/la_liga
Edmonton Oilers,ice_hockey__edmonton_oilers,prod-1000000043,ice_hockey/nhl
Toronto Maple Leafs,ice_hockey__toronto_maple_leafs,prod-1000000057,ice_hockey/nhl
Pittsburgh Penguins,ice_hockey__pittsburgh_penguins,prod-1000000058,ice_hockey/nhl
Nashville Predators,ice_hockey__nashville_predators,prod-1000000061,ice_hockey/nhl
Ottawa Senators,ice_hockey__ottawa_senators,prod-1000000102,ice_hockey/nhl
Columbus Blue Jackets,ice_hockey__columbus_blue_jackets,prod-1000000291,ice_hockey/nhl
Montreal Canadiens,ice_hockey__montreal_canadiens,prod-1000005630,ice_hockey/nhl
Florida Panthers,ice_hockey__florida_panthers,prod-1000006493,ice_hockey/nhl
Utah Mammoth,ice_hockey__utah_mammoth,prod-1000006881,ice_hockey/nhl
New York Islanders,ice_hockey__new_york_islanders,prod-1000007872,ice_hockey/nhl
Chicago Blackhawks,ice_hockey__chicago_blackhawks,prod-1000011008,ice_hockey/nhl
Tampa Bay Lightning,ice_hockey__tampa_bay_lightning,prod-1000019460,ice_hockey/nhl
Boston Bruins,ice_hockey__boston_bruins,prod-1000020113,ice_hockey/nhl
Carolina Hurricanes,ice_hockey__carolina_hurricanes,prod-1000025164,ice_hockey/nhl
Washington Capitals,ice_hockey__washington_capitals,prod-1000029987,ice_hockey/nhl
Vancouver Canucks,ice_hockey__vancouver_canucks,prod-1000034398,ice_hockey/nhl
New Jersey Devils,ice_hockey__new_jersey_devils,prod-1000035936,ice_hockey/nhl
Philadelphia Flyers,ice_hockey__philadelphia_flyers,prod-1000038732,ice_hockey/nhl
San José Sharks,ice_hockey__san_josé_sharks,prod-1000043326,ice_hockey/nhl
Buffalo Sabres,ice_hockey__buffalo_sabres,prod-1000046345,ice_hockey/nhl
St Louis Blues,ice_hockey__st_louis_blues,prod-1000047277,ice_hockey/nhl
Los Angeles Kings,ice_hockey__los_angeles_kings,prod-1000051424,ice_hockey/nhl
Colorado Avalanche,ice_hockey__colorado_avalanche,prod-1000054235,ice_hockey/nhl
Detroit Red Wings,ice_hockey__detroit_red_wings,prod-1000064687,ice_hockey/nhl
Anaheim Ducks,ice_hockey__anaheim_ducks,prod-1000068120,ice_hockey/nhl
Dallas Stars,ice_hockey__dallas_stars,prod-1000069841,ice_hockey/nhl
New York Rangers,ice_hockey__new_york_rangers,prod-1000073295,ice_hockey/nhl
Minnesota Wild,ice_hockey__minnesota_wild,prod-1000083567,ice_hockey/nhl
Calgary Flames,ice_hockey__calgary_flames,prod-1000085076,ice_hockey/nhl
Winnipeg Jets,ice_hockey__winnipeg_jets,prod-1001022116,ice_hockey/nhl
Vegas Golden Knights,ice_hockey__vegas_golden_knights,prod-1004026285,ice_hockey/nhl
Seattle Kraken,ice_hockey__seattle_kraken,prod-1007617358,ice_hockey/nhl
Dallas Cowboys,american_football__dallas_cowboys,prod-1000020068,american_football/nfl
Philadelphia Eagles,american_football__philadelphia_eagles,prod-1000065021,american_football/nfl
Los Angeles Chargers,american_football__los_angeles_chargers,prod-1000037375,american_football/nfl
Kansas City Chiefs,american_football__kansas_city_chiefs,prod-1000091850,american_football/nfl
New England Patriots,american_football__new_england_patriots,prod-1000000175,american_football/nfl
Las Vegas Raiders,american_football__las_vegas_raiders,prod-1000085238,american_football/nfl
Pittsburgh Steelers,american_football__pittsburgh_steelers,prod-1000000176,american_football/nfl
New York Jets,american_football__new_york_jets,prod-1000019658,american_football/nfl
Carolina Panthers,american_football__carolina_panthers,prod-1000000638,american_football/nfl
Jacksonville Jaguars,american_football__jacksonville_jaguars,prod-1000067383,american_football/nfl
Indianapolis Colts,american_football__indianapolis_colts,prod-1000000174,american_football/nfl
Miami Dolphins,american_football__miami_dolphins,prod-1000074777,american_football/nfl
Washington Commanders,american_football__washington_commanders,prod-1000000334,american_football/nfl
New York Giants,american_football__new_york_giants,prod-1000070038,american_football/nfl
Arizona Cardinals,american_football__arizona_cardinals,prod-1000043092,american_football/nfl
New Orleans Saints,american_football__new_orleans_saints,prod-1000062103,american_football/nfl
Atlanta Falcons,american_football__atlanta_falcons,prod-1000068767,american_football/nfl
Tampa Bay Buccaneers,american_football__tampa_bay_buccaneers,prod-1000086605,american_football/nfl
Cleveland Browns,american_football__cleveland_browns,prod-1000031301,american_football/nfl
Cincinnati Bengals,american_football__cincinnati_bengals,prod-1000056258,american_football/nfl
Denver Broncos,american_football__denver_broncos,prod-1000000177,american_football/nfl
Tennessee Titans,american_football__tennessee_titans,prod-1000058218,american_football/nfl
Seattle Seahawks,american_football__seattle_seahawks,prod-1000000333,american_football/nfl
San Francisco 49ers,american_football__san_francisco_49ers,prod-1000030413,american_football/nfl
Detroit Lions,american_football__detroit_lions,prod-1000047062,american_football/nfl
Green Bay Packers,american_football__green_bay_packers,prod-1000055908,american_football/nfl
Houston Texans,american_football__houston_texans,prod-1000080350,american_football/nfl
Los Angeles Rams,american_football__los_angeles_rams,prod-1000083544,american_football/nfl
Buffalo Bills,american_football__buffalo_bills,prod-1000017217,american_football/nfl
Baltimore Ravens,american_football__baltimore_ravens,prod-1000049533,american_football/nfl
Chicago Bears,american_football__chicago_bears,prod-1000000178,american_football/nfl
Minnesota Vikings,american_football__minnesota_vikings,prod-1000029137,american_football/nfl
NFC,american_football__nfc,prod-1000034870,american_football/nfl
AFC,american_football__afc,prod-1000044186,american_football/nfl
Purdue Boilermakers,american_football__purdue_boilermakers,prod-1000001784,american_football/ncaaf
California Golden Bears,american_football__california_golden_bears,prod-1000004879,american_football/ncaaf
Kansas State Wildcats,american_football__kansas_state_wildcats,prod-1000005538,american_football/ncaaf
Duke Blue Devils,american_football__duke_blue_devils,prod-1000006061,american_football/ncaaf
Michigan State Spartans,american_football__michigan_state_spartans,prod-1000007186,american_football/ncaaf
Virginia Tech Hokies,american_football__virginia_tech_hokies,prod-1000007836,american_football/ncaaf
North Carolina State Wolfpack,american_football__north_carolina_state_wolfpack,prod-1000008804,american_football/ncaaf
Colorado State Rams,american_football__colorado_state_rams,prod-1000010630,american_football/ncaaf
Florida Atlantic Owls,american_football__florida_atlantic_owls,prod-1000016909,american_football/ncaaf
Nebraska Cornhuskers,american_football__nebraska_cornhuskers,prod-1000018978,american_football/ncaaf
Florida International Golden Panthers,american_football__florida_international_golden_panthers,prod-1000019749,american_football/ncaaf
Louisiana-Monroe Warhawks,american_football__louisiana-monroe_warhawks,prod-1000020079,american_football/ncaaf
TCU Horned Frogs,american_football__tcu_horned_frogs,prod-1000020423,american_football/ncaaf
Nevada Wolf Pack,american_football__nevada_wolf_pack,prod-1000020834,american_football/ncaaf
Iowa Hawkeyes,american_football__iowa_hawkeyes,prod-1000021228,american_football/ncaaf
Auburn Tigers,american_football__auburn_tigers,prod-1000022001,american_football/ncaaf
South Carolina Gamecocks,american_football__south_carolina_gamecocks,prod-1000022102,american_football/ncaaf
Kent State Golden Flashes,american_football__kent_state_golden_flashes,prod-1000022647,american_football/ncaaf
UAB Blazers,american_football__uab_blazers,prod-1000022790,american_football/ncaaf
Arizona State Sun Devils,american_football__arizona_state_sun_devils,prod-1000024380,american_football/ncaaf
Boise State Broncos,american_football__boise_state_broncos,prod-1000025039,american_football/ncaaf
Air Force Falcons,american_football__air_force_falcons,prod-1000025114,american_football/ncaaf
North Carolina Tar Heels,american_football__north_carolina_tar_heels,prod-1000025215,american_football/ncaaf
San Diego State Aztecs,american_football__san_diego_state_aztecs,prod-1000025280,american_football/ncaaf
USC Trojans,american_football__usc_trojans,prod-1000025525,american_football/ncaaf
Georgia Tech Yellow Jackets,american_football__georgia_tech_yellow_jackets,prod-1000025807,american_football/ncaaf
Florida Gators,american_football__florida_gators,prod-1000025922,american_football/ncaaf
Pittsburgh Panthers,american_football__pittsburgh_panthers,prod-1000028578,american_football/ncaaf
Clemson Tigers,american_football__clemson_tigers,prod-1000031197,american_football/ncaaf
West Virginia Mountaineers,american_football__west_virginia_mountaineers,prod-1000032680,american_football/ncaaf
Syracuse Orange,american_football__syracuse_orange,prod-1000032841,american_football/ncaaf
Kentucky Wildcats,american_football__kentucky_wildcats,prod-1000034282,american_football/ncaaf
Texas A&M Aggies,american_football__texas_a&m_aggies,prod-1000034769,american_football/ncaaf
Houston Cougars,american_football__houston_cougars,prod-1000035618,american_football/ncaaf
Rice Owls,american_football__rice_owls,prod-1000035650,american_football/ncaaf
Kansas Jayhawks,american_football__kansas_jayhawks,prod-1000036410,american_football/ncaaf
Southern Methodist University Mustangs,american_football__southern_methodist_university_mustangs,prod-1000036856,american_football/ncaaf
Virginia Cavaliers,american_football__virginia_cavaliers,prod-1000039451,american_football/ncaaf
Tennessee Volunteers,american_football__tennessee_volunteers,prod-1000039871,american_football/ncaaf
Louisville Cardinals,american_football__louisville_cardinals,prod-1000039921,american_football/ncaaf
Alabama Crimson Tide,american_football__alabama_crimson_tide,prod-1000040823,american_football/ncaaf
Bowling Green Falcons,american_football__bowling_green_falcons,prod-1000040884,american_football/ncaaf
UCLA Bruins,american_football__ucla_bruins,prod-1000041015,american_football/ncaaf
Texas Tech Red Raiders,american_football__texas_tech_red_raiders,prod-1000041164,american_football/ncaaf
Iowa State Cyclones,american_football__iowa_state_cyclones,prod-1000042804,american_football/ncaaf
San Jose State Spartans,american_football__san_jose_state_spartans,prod-1000042818,american_football/ncaaf
Boston College Eagles,american_football__boston_college_eagles,prod-1000043772,american_football/ncaaf
New Mexico State Aggies,american_football__new_mexico_state_aggies,prod-1000044342,american_football/ncaaf
Mississippi State Bulldogs,american_football__mississippi_state_bulldogs,prod-1000045692,american_football/ncaaf
Utah State Aggies,american_football__utah_state_aggies,prod-1000046343,american_football/ncaaf
Central Michigan Chippewas,american_football__central_michigan_chippewas,prod-1000046748,american_football/ncaaf
Washington Huskies,american_football__washington_huskies,prod-1000046888,american_football/ncaaf
Western Michigan Broncos,american_football__western_michigan_broncos,prod-1000046942,american_football/ncaaf
Arkansas Razorbacks,american_football__arkansas_razorbacks,prod-1000047502,american_football/ncaaf
Ohio Bobcats,american_football__ohio_bobcats,prod-1000047540,american_football/ncaaf
East Carolina Pirates,american_football__east_carolina_pirates,prod-1000047740,american_football/ncaaf
Maryland Terrapins,american_football__maryland_terrapins,prod-1000048653,american_football/ncaaf
Minnesota Golden Gophers,american_football__minnesota_golden_gophers,prod-1000048726,american_football/ncaaf
Brigham Young Cougars,american_football__brigham_young_cougars,prod-1000049037,american_football/ncaaf
Vanderbilt Commodores,american_football__vanderbilt_commodores,prod-1000049302,american_football/ncaaf
Penn State Nittany Lions,american_football__penn_state_nittany_lions,prod-1000050079,american_football/ncaaf
Wisconsin Badgers,american_football__wisconsin_badgers,prod-1000051282,american_football/ncaaf
Ball State Cardinals,american_football__ball_state_cardinals,prod-1000052317,american_football/ncaaf
Notre Dame Fighting Irish,american_football__notre_dame_fighting_irish,prod-1000052627,american_football/ncaaf
Ohio State Buckeyes,american_football__ohio_state_buckeyes,prod-1000052741,american_football/ncaaf
Memphis Tigers,american_football__memphis_tigers,prod-1000056966,american_football/ncaaf
Louisiana Ragin' Cajuns,american_football__louisiana_ragin'_cajuns,prod-1000058124,american_football/ncaaf
Stanford Cardinal,american_football__stanford_cardinal,prod-1000058806,american_football/ncaaf
UTEP Miners,american_football__utep_miners,prod-1000059550,american_football/ncaaf
Hawaii Rainbow Warriors,american_football__hawaii_rainbow_warriors,prod-1000060175,american_football/ncaaf
Wyoming Cowboys,american_football__wyoming_cowboys,prod-1000061108,american_football/ncaaf
Cincinnati Bearcats,american_football__cincinnati_bearcats,prod-1000061360,american_football/ncaaf
Northwestern Wildcats,american_football__northwestern_wildcats,prod-1000061395,american_football/ncaaf
Baylor Bears,american_football__baylor_bears,prod-1000061697,american_football/ncaaf
Tulane Green Wave,american_football__tulane_green_wave,prod-1000061840,american_football/ncaaf
Arizona Wildcats,american_football__arizona_wildcats,prod-1000063305,american_football/ncaaf
Oregon Ducks,american_football__oregon_ducks,prod-1000063673,american_football/ncaaf
Northern Illinois Huskies,american_football__northern_illinois_huskies,prod-1000064347,american_football/ncaaf
Michigan Wolverines,american_football__michigan_wolverines,prod-1000067865,american_football/ncaaf
Oklahoma Sooners,american_football__oklahoma_sooners,prod-1000067905,american_football/ncaaf
South Florida Bulls,american_football__south_florida_bulls,prod-1000068256,american_football/ncaaf
Akron Zips,american_football__akron_zips,prod-1000068454,american_football/ncaaf
Fresno State Bulldogs,american_football__fresno_state_bulldogs,prod-1000068609,american_football/ncaaf
Troy Trojans,american_football__troy_trojans,prod-1000069910,american_football/ncaaf
UNLV Rebels,american_football__unlv_rebels,prod-1000071151,american_football/ncaaf
New Mexico Lobos,american_football__new_mexico_lobos,prod-1000071351,american_football/ncaaf
Washington State Cougars,american_football__washington_state_cougars,prod-1000071439,american_football/ncaaf
Colorado Buffaloes,american_football__colorado_buffaloes,prod-1000072147,american_football/ncaaf
Toledo Rockets,american_football__toledo_rockets,prod-1000076080,american_football/ncaaf
North Texas Mean Green,american_football__north_texas_mean_green,prod-1000079778,american_football/ncaaf
Navy Midshipmen,american_football__navy_midshipmen,prod-1000080315,american_football/ncaaf
Connecticut Huskies,american_football__connecticut_huskies,prod-1000080912,american_football/ncaaf
Temple Owls,american_football__temple_owls,prod-1000081104,american_football/ncaaf
Ole Miss Rebels,american_football__ole_miss_rebels,prod-1000081861,american_football/ncaaf
Rutgers Scarlet Knights,american_football__rutgers_scarlet_knights,prod-1000082418,american_football/ncaaf
Indiana Hoosiers,american_football__indiana_hoosiers,prod-1000082458,american_football/ncaaf
Buffalo Bulls,american_football__buffalo_bulls,prod-1000083177,american_football/ncaaf
Florida State Seminoles,american_football__florida_state_seminoles,prod-1000083462,american_football/ncaaf
Miami Ohio Redhawks,american_football__miami_ohio_redhawks,prod-1000084214,american_football/ncaaf
LSU Tigers,american_football__lsu_tigers,prod-1000084586,american_football/ncaaf
Oregon State Beavers,american_football__oregon_state_beavers,prod-1000084593,american_football/ncaaf
Oklahoma State Cowboys,american_football__oklahoma_state_cowboys,prod-1000084863,american_football/ncaaf
Illinois Fighting Illini,american_football__illinois_fighting_illini,prod-1000085884,american_football/ncaaf
Georgia Bulldogs,american_football__georgia_bulldogs,prod-1000086632,american_football/ncaaf
Army Black Knights,american_football__army_black_knights,prod-1000087348,american_football/ncaaf
Eastern Michigan Eagles,american_football__eastern_michigan_eagles,prod-1000087448,american_football/ncaaf
Missouri Tigers,american_football__missouri_tigers,prod-1000087707,american_football/ncaaf
Louisiana Tech Bulldogs,american_football__louisiana_tech_bulldogs,prod-1000088417,american_football/ncaaf
Miami Florida Hurricanes,american_football__miami_florida_hurricanes,prod-1000089661,american_football/ncaaf
Wake Forest Demon Deacons,american_football__wake_forest_demon_deacons,prod-1000091523,american_football/ncaaf
Utah Utes,american_football__utah_utes,prod-1000092888,american_football/ncaaf
Marshall Thundering Herd,american_football__marshall_thundering_herd,prod-1000437750,american_football/ncaaf
